date,global,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2019-06-11,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768,0.05186815139772152,-1.1342739237294146,0.1586219238716119,-1.149475200519334,-0.10179511273463548
2019-06-12,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768,0.05186815139772152,-1.1342739237294146,0.1586219238716119,-1.149475200519334
2019-06-13,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768,0.05186815139772152,-1.1342739237294146,0.1586219238716119
2019-06-14,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768,0.05186815139772152,-1.1342739237294146
2019-06-17,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768,0.05186815139772152
2019-06-19,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483,0.9711403545791768
2019-06-20,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777,0.6445432358780483
2019-06-21,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794,-0.20984330224723777
2019-06-24,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221,0.782198164118794
2019-06-25,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095,0.942866872827221
2019-06-26,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777,0.6751562317924095
2019-06-27,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052,-0.6397736705712777
2019-06-28,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395,0.13778835979735052
2019-07-01,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809,-0.4251656714075395
2019-07-02,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426,-0.03237668232236809
2019-07-03,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637,0.7475736481066426
2019-07-04,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076,0.46349041662455637
2019-07-05,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089,-0.2861378586278076
2019-07-08,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293,-0.1577072427547089
2019-07-09,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179,-0.3975362873215293
2019-07-10,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951,-0.05675509747946179
2019-07-11,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032,0.6133995332055951
2019-07-12,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916,0.4866912391071032
2019-07-15,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706,0.8597527430942916
2019-07-16,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197,0.4745807113181706
2019-07-17,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026,0.45810660758496197
2019-07-18,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239,0.20153411447190026
2019-07-19,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879,-0.2860567772190239
2019-07-22,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294,-0.7096457324603879
2019-07-23,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923,-0.8554161985337294
2019-07-24,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255,-0.0629845473863923
2019-07-25,-0.38535286305743194,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057,0.13887507437968255
2019-07-26,0.1202490595196282,-0.38535286305743194,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533,0.24805028211903057
2019-07-29,-0.10894321980995521,0.1202490595196282,-0.38535286305743194,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487,0.25242797947681533
2019-07-30,-0.781301358276965,-0.10894321980995521,0.1202490595196282,-0.38535286305743194,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653,0.265558554073487
2019-07-31,-0.6032619210351902,-0.781301358276965,-0.10894321980995521,0.1202490595196282,-0.38535286305743194,0.3199069426643761,0.9560491782308863,-0.1344613450163191,0.5530269797843083,-0.6807730229409801,-0.49819077246723653
